basin_id,mean_discharge,median_discharge,discharge_coverage,area,mean_discharge_area_ratio,median_discharge_area_ratio
04174518,0.3060359963200662,0.1319552598046156,0.5625661128741211,26.201693045195235,0.011680008455643895,0.005036134862621522
04175600,3.097230854027487,2.622115248477984,1.0,330.2851687526592,0.009377444545040747,0.007938943363338268
04176000,11.303035317663984,7.532210109018831,0.8920415655528592,1193.353386177326,0.009471658143000746,0.006311801848693615
04176500,24.34110041194536,13.02562650431828,1.0,2681.887372970362,0.009076108362069669,0.004856887964646914
04176605,1.391334863612587,0.4530652697154184,0.5357476199365316,139.06060993744467,0.010005240623052554,0.0032580417266918813
04177000,3.6334701333693973,1.2430978337816792,1.0,343.2876617843922,0.010584330687805092,0.003621155002542528
04177720,1.0234315597606554,0.4842135070083534,1.0,83.99727671154467,0.012184104054649595,0.005764633401999361
04178000,17.100411258186355,8.07022511680589,1.0,1597.8727046696902,0.010701985964345843,0.005050605779309657
04179000,24.72093792663677,12.26107886167351,0.04841017982701761,1883.991665504976,0.013121574993810118,0.006508032432503946
04179520,2.527303456129327,1.074614186606258,0.5063779478563872,247.8888066042823,0.010195310916816797,0.004335065392128496
04180000,8.116148156198383,3.766105054509416,1.0,696.720967054518,0.01164906546520409,0.0054054711033473465
04180500,29.83673282837424,13.87512388503469,0.9148155061912762,2712.1942266529136,0.01100095728217643,0.0051158297398773735
04180988,9.602078401242363,2.520175562792015,0.41478439425051333,761.0885140500238,0.01261624400314002,0.003311277881965739
04181500,17.06837095437841,4.728868752654679,1.0,1488.3093776893727,0.011468294972969507,0.003177342576444915
04182000,21.59818426784521,5.946481665014867,1.0,1846.8512155625403,0.011694598939994484,0.003219794650974958
04182950,57.43332315370391,25.14512246920572,0.45628772322817496,4862.819332695642,0.011810704701189563,0.005170893826990452
04183000,58.06845495617798,26.70253433385248,1.0,5033.179550832248,0.01153713162221209,0.005305301363516259
04183500,150.07463738290815,167.65328689041468,1.0,5365.497401141483,0.02797031219341948,0.031246550758695226
04184500,5.347305277331348,3.7377884751522017,1.0,533.917182599677,0.01001523354482614,0.0070006896143568
04185000,11.039552672401184,4.530652697154184,1.0,1062.4434285577177,0.010390720461594399,0.00426437076589067
04185440,0.10938956031030124,0.016706781820756,0.8485470723663742,11.032354873559038,0.009915340973346714,0.0015143441279972523
04186500,9.407164334204953,2.327622823162962,1.0,857.3722586825033,0.010972088540234137,0.0027148333755745097
04187500,5.070969298829884,1.78394449950446,0.05052579179889242,412.19251918967126,0.01230242923573406,0.004327940019414991
04188337,4.182636737212603,0.7390627212232763,0.36936096073673075,368.8862474811839,0.011338554271871984,0.0020034976263542444
04188400,6.696446650915729,1.1524847798385958,0.36936096073673075,605.9885197281708,0.011050451341750773,0.0019018260945860288
04188433,0.5844594466037623,0.0931615460852329,0.33569784083131105,48.320744644083305,0.01209541473147242,0.0019279824177262587
04188496,1.611693594436693,0.2214356505734107,0.3668097815941758,134.54054038602192,0.01197924127413524,0.0016458656248746326
04189000,9.27338690049244,2.463542404077588,1.0,908.1438836021478,0.010211363053737257,0.0027127225636382206
04192500,150.92864310981344,57.48265609514371,1.0,14229.50889817129,0.010606735916881157,0.004039679549484038
04193500,171.2724456046061,65.69446410873567,1.0,16387.626961822236,0.010451326845772997,0.004008784448278088
04195500,11.941171482665593,3.0298739912218604,1.0,1078.5784538462274,0.011071212706023556,0.0028091363965386876
04195820,15.258863830498738,3.8793713719382703,0.5776865160848734,1264.452968126809,0.012067561400171003,0.0030680234613117037
04196000,2.1637337881041874,0.3575944625380547,1.0,230.5944248164602,0.00938328751801521,0.001550750686286883
04196500,6.316744136412298,1.844842473482767,1.0,763.873258586695,0.008269361527459973,0.002415115927603046
04196800,6.282089284301408,1.2742460710746142,1.0,607.3189631059513,0.010343970246167747,0.002098149651968487
04197000,24.16668071258897,6.6827127283024215,0.06272167257793541,2006.923047425889,0.012041657872027297,0.0033298300783748402
04197100,4.208838966042652,0.9825853036953136,0.997946611909651,387.7092155014475,0.010855658823066945,0.0025343356938897555
04197170,0.9274833013555664,0.1783944499504459,0.9224068197374152,95.08220108997808,0.009754541762005188,0.0018762128758633581
04198000,36.36263961863342,11.213365425456606,1.0,3239.694422088101,0.011224095510587192,0.003461241698909734
04199000,9.471534503556368,2.463542404077588,1.0,946.1157149643732,0.010010968377069001,0.0026038489426955086
04199155,0.6770264757030735,0.1755627920147246,0.7670337875676685,60.278166172562045,0.011231703263249711,0.0029125436814406414
04199500,4.993813778116584,0.4680174632036245,0.9989421940140626,671.4680921502768,0.007437157232780246,0.0006970062593813924
04200500,11.482634141028916,3.114823729293501,1.0,1025.5639846380654,0.011196409305540583,0.0030371812738653864
04201500,10.413698898945643,3.964321110009911,1.0,689.7660029871904,0.015097437179922936,0.005747341986762911
04202000,6.679474408272515,4.190853744867621,1.0,389.582902901724,0.01714519389460342,0.010757283529777494
04206000,14.717759107206849,9.684270140167069,1.0,1045.9176855407627,0.014071622758341102,0.009259113096610549
04206043,0.4644140918259484,0.206461951872274,0.2953767656026383,66.73868418069311,0.0069586941595755816,0.0030935873909842763
04206212,0.126226809456384,0.0283165793572136,0.4999066641777114,15.622845392458688,0.008079629944831626,0.001812511014855355
04206220,0.8337654307998876,0.5691511954717573,0.4999066641777114,79.28580921103739,0.010515947798182011,0.007178474952016075
04207200,4.1939527685105515,2.180376610505451,0.9980710596727024,221.8008916938109,0.018908637997272663,0.009830332934438296
04208000,29.855947793890294,19.17032422483364,1.0,1835.0287034173937,0.016270016778641795,0.010446879762225265
04208460,0.7467034597755521,0.3341356364151211,0.5094891419326738,46.7005597885578,0.0159891757862505,0.007154852916709328
04208504,40.27926565350363,28.31657935721365,0.7329973243730944,2040.8455879106184,0.01973655718595586,0.013874924945303513
04209000,14.937819272981306,6.484496672801926,0.9991288656586398,636.499520732613,0.023468704667346536,0.01018774792687707
04212100,29.62246500783243,12.515928075888434,1.0,1782.3458942729098,0.016619930566236483,0.007022165627954153
04212500,0.89197224975223,0.89197224975223,0.00012444776305145915,308.9249372611696,0.002887342982603388,0.002887342982603388
04213000,8.575727389077764,3.596205578366133,0.9988799701325368,454.6224446843095,0.018863405204361965,0.007910312437089074
04213040,0.08542112496799292,0.0396432111000991,0.3590940202849854,6.697759851593185,0.012753685838358918,0.00591887615837245
04213075,0.20332043513761605,0.10519609231204866,0.8553294754526788,11.633622913751095,0.017476966259348893,0.009042418951684044
04213500,22.37447212885924,14.27155599603568,1.0,1126.971519081357,0.01985362695509611,0.012663635020403213
04214500,5.623288886206001,2.5484921421492284,1.0,367.728509855219,0.015291957886050188,0.006930363226807226
04215000,4.263198931423107,1.792439473311624,1.0,247.59208224521583,0.017218640001584636,0.0072394862430874805
04215500,7.179185135974037,3.3979895228656383,0.9990044178955884,350.13546174597815,0.020504021786809205,0.00970478541625374
04216200,0.7274217996337562,0.2435225824720374,0.3351378258975795,39.38722887702614,0.01846846859688695,0.006182780292372377
04216418,3.325614506200729,1.8349143423474443,1.0,196.1384883608769,0.016955440688835647,0.00935519773646552
04216500,0.8222008915343645,0.3681155316437774,0.2897143923837969,62.47337547071397,0.013160820675037684,0.0058923586066890405
04217000,6.461313198062333,3.284723205436784,1.0,442.50749577046014,0.014601590390717314,0.007422977546894829
04217500,8.231169743253599,4.530652697154184,0.22145479435007157,587.3135928910662,0.014014948475371488,0.00771419689922709
04218000,12.881262341866393,6.880928783802917,1.0,895.4139310178335,0.014385818553463898,0.007684634497456655
04218518,3.991295404921843,2.321959507291519,1.0,219.9061238110226,0.018149996624704196,0.010558866970375533
04220250,1.0069836175595246,0.2721223276228232,0.14442162902121836,76.18647476965171,0.013217354138042474,0.00357179313579713
0422026250,0.4280481736090162,0.3042616451932606,0.7759318026258478,25.015996263972134,0.017110978475220202,0.012162683507890355
04221000,11.00442533109109,6.20133087922979,1.0,749.7269166831336,0.014677911498463682,0.008271452900030713
04223000,38.405680026371016,21.40733399405352,1.0,2543.625901255912,0.015098792635901474,0.008416070139670962
04224775,2.7890508838852597,1.5007787059323234,1.0,231.46522979240024,0.012049545784421887,0.006483819221048287
04227000,8.850506776645858,4.672235593940252,1.0,874.7106173869704,0.010118211212623717,0.005341464366692674
04227500,52.22614063233295,30.298739912218608,1.0,3686.121968974405,0.01416831593526025,0.008219679155285431
04227995,1.8388558459751239,0.5861531926943225,0.6308879347893721,186.30152450210093,0.009870320980408225,0.003146260849238045
04228500,57.66596414380322,35.11255840294493,1.0,4336.890725440452,0.01329661450899174,0.008096251583414963
04229500,3.879402393405991,1.86606257964038,0.997946611909651,501.6344055194997,0.007733525353765213,0.00371996529565762
04230380,1.5774270223243838,0.8494973807164096,1.0,106.89335469363056,0.01475701671863029,0.0079471486618712
04230500,6.313161193163147,3.681155316437775,1.0,523.7939765598072,0.012052756380718527,0.00702786874453005
04231000,3.570088022521257,1.812261078861673,1.0,340.2765239370838,0.010491725909311793,0.00532584810110719
04231600,82.22102713841336,52.66883760441739,1.0,6373.127765742896,0.012901204896655498,0.008264205511071838
04232000,81.69340070870348,51.536174430128845,0.5850911579864352,6391.636975263493,0.012781295468573714,0.008063063442054184
04232034,1.1701025628414377,0.89197224975223,0.7379752348951527,99.8910431448922,0.011713788604091372,0.008929451747324554
04232050,0.8324575341830722,0.4672235593940252,1.0,77.30478853451473,0.010768511886057356,0.00604391484992448
0423205010,3.911202600950513,2.690075038935297,0.9791549996888806,379.03114907777496,0.010318947691942746,0.007097240017029074
04232100,1.240441306419073,0.8039442454607502,0.903366311990542,111.19032007688244,0.01115601884733645,0.007230343836629517
04232482,5.017833388641479,2.265326348577092,0.9862485221828138,531.665731791781,0.009437947734059789,0.004260809401694284
04233000,1.1895533367395306,0.6795979045731276,0.7441976230477257,91.75243947774732,0.012964814270993117,0.0074068646941856
04233286,1.348335935012313,0.7815375902590967,0.4802439176155809,68.24615904613937,0.019756949751571218,0.011451744701569512
04233300,1.7654586024725554,1.0392184624097411,0.6549063530583038,98.32535784841365,0.01795527258791501,0.010569180577119126
04234000,5.47238655578993,3.284723205436784,1.0,320.10632917193544,0.017095527507831946,0.01026135038920925
0423401815,2.9980104625583452,1.4974034708035842,0.39649057308194885,230.6750677325381,0.01299668183487633,0.006491397122032215
04235250,2.4127189312761215,1.413005354407733,0.9974488208574451,260.13433823865233,0.009274895992633798,0.005431829430805149
04235500,8.376358433024016,7.645476426447685,0.42386908095326986,531.5682068716524,0.015757824348299476,0.014382870020466992
04237500,99.2771551589003,72.2072773608948,0.7896210565615083,8096.314364676736,0.012262018331703473,0.008918536769758675
04237962,1.7793093134140598,1.2515928075888434,0.36357413975483793,100.4536522853076,0.017712738889378365,0.012459405697207307
04239000,3.808991431049989,2.5598187738921143,1.0,245.19330463365327,0.01553464698696017,0.010440002746880773
04240010,5.03295368131962,3.624522157723347,1.0,331.10751922111467,0.015200360575196113,0.010946662178646809
04240100,0.2701633678663442,0.1885884185190429,0.926140252628959,25.8068904720178,0.01046865247710801,0.007307676944788361
04240120,1.2092870313757367,0.7079144839303413,0.926140252628959,75.62759170351197,0.015990024330228413,0.009360531890340062
04240180,1.1848889177351678,0.4672235593940252,0.7669093398046171,116.72525258106556,0.010151093199924873,0.004002763318670387
04240200,2.5326526865630625,1.7616729237459126,0.6305145915002178,211.2080546427799,0.011991269418425283,0.008340936271230103
04240300,4.651448841082498,3.3979895228656383,0.9033040881090162,288.96547013792514,0.016096901954625688,0.011759154203593098
04240503,17.83394536424472,15.460852329038651,0.1502706738846369,748.3968021536017,0.02382953175765236,0.02065862959936252
04242500,14.367344653251982,10.193968568596912,1.0,481.15876325514415,0.029859883577831474,0.02118628890728808
04243500,5.151653730257387,3.143140308650715,1.0,299.9237531260844,0.017176544626966214,0.010479797868258122
04245000,3.550000002874196,2.1209117938553024,0.15325742019787195,221.63578562014916,0.016017269020619118,0.009569356265825368
04245200,1.3496221197244767,0.8211808013591959,0.4487586335635617,84.87661275733394,0.015900989399554706,0.009674994968366478
04246500,69.79933421092535,57.76582188871585,0.4260469168066704,3529.549668033889,0.019775705338014576,0.016366343392723498
04247000,85.71644775932091,81.55174854877531,0.6162030987493,3722.052192811097,0.023029351368279223,0.02191042584149874
04249000,204.0976439032538,171.59847090471473,1.0,13186.442324857386,0.015477839956764924,0.013013250024325315
04250200,22.82199088098642,14.866204162537166,0.7080455478812768,613.9463037089336,0.03717261712158808,0.024214176504896916
04250750,7.613793995854427,4.389069800368116,1.0,324.7854237889486,0.02344253601972608,0.013513752400477837
04252500,23.13752003567339,15.970550757468498,0.9988177462510112,783.0012582998992,0.02954978653024263,0.020396583770688627
04256000,6.056940309652449,3.8227382132238414,0.999066641777114,231.99142191171416,0.026108466682692504,0.016477929148081213
04257000,12.426944961994764,12.827410448817783,0.16993342044676746,441.1397349201391,0.028170087567025562,0.029077884927187457
04258000,19.228395325207792,17.641228939544103,1.0,753.3263355357508,0.0255246556746658,0.023417778069577257
04260500,131.8163233829832,96.2763698145264,1.0,4833.520559102491,0.027271286378361747,0.019918477357713654
04263000,52.85760986662321,36.81155316437775,1.0,2543.3953129900838,0.020782302144169002,0.014473390344146344
05535070,0.696299127386487,0.2916607673793006,1.0,51.58484366956166,0.013498133906284335,0.005654001187782973
