,basin_id,NSE,KGE,Performance
267,02FF002,0.35362399818428325,0.6550171549321964,Unsatisfactory
268,02FF003,,,N/A
269,02FF004,-1.1771933270797952,0.09739764546596352,Negative
270,02FF005,,,N/A
271,02FF006,,,N/A
272,02FF007,0.37613990615196213,0.5651726262670033,Good
273,02FF008,0.2467563048249407,0.4627544386088138,Unsatisfactory
274,02FF009,0.5755673290188941,0.529259975136088,Good
275,02FF011,0.47772128400087277,0.31334345304856603,Good
276,02FF012,,,N/A
277,02FF013,0.46965647480823824,0.4337685310036484,Good
278,02FF014,0.3939988515211498,0.36983383457590646,Good
279,02FF015,0.5326851754904616,0.7220675258805174,Good
280,02FF016,0.30161476360534345,0.17064903849799806,Unsatisfactory
281,02GA001,,,N/A
282,02GA002,,,N/A
283,02GA003,-0.7921574564645666,-0.13681462316435766,Negative
284,02GA004,,,N/A
285,02GA005,0.18406058977184003,-0.003404110906427338,Unsatisfactory
286,02GA006,0.48900828951962005,0.5507796723179275,Good
287,02GA007,,,N/A
288,02GA008,,,N/A
289,02GA009,,,N/A
290,02GA010,-0.7340401856159855,0.12569015605889533,Negative
291,02GA011,,,N/A
292,02GA012,,,N/A
293,02GA013,,,N/A
294,02GA014,0.31165569368244594,0.21168585226265135,Unsatisfactory
295,02GA015,0.44317655045714166,0.6524974615665963,Good
296,02GA016,0.3356458909249048,0.27359079724082425,Unsatisfactory
297,02GA017,,,N/A
298,02GA018,0.6220138304498644,0.5209231841790012,Good
299,02GA020,,,N/A
300,02GA022,,,N/A
301,02GA023,0.3233483415045185,0.20258078780412947,Unsatisfactory
302,02GA024,0.4768345430575359,0.5373377125987095,Good
303,02GA027,,,N/A
304,02GA028,0.02073437358875907,0.5269986752319531,Unsatisfactory
305,02GA029,0.5572678442104347,0.47628104010815864,Good
306,02GA030,0.6451723353272426,0.6034244224632358,Good
307,02GA031,0.7593655420908315,0.6787611233663573,Excellent
308,02GA033,,,N/A
309,02GA034,0.19560407804944135,0.3878478841862729,Unsatisfactory
310,02GA035,,,N/A
311,02GA036,,,N/A
312,02GA037,,,N/A
313,02GA038,0.3625278732496542,0.11339042295270363,Good
314,02GA039,0.2188081487318757,0.02700678455382921,Unsatisfactory
315,02GA040,0.7177549603423237,0.6591941823426231,Good
316,02GA041,0.2993433722608293,0.3554851313553018,Unsatisfactory
317,02GA042,0.0022540942237081474,-0.16695185676326862,Unsatisfactory
318,02GA043,-0.43641246401468825,0.03245017166579278,Negative
319,02GA045,-76.85583775554035,-4.126134512018628,Negative
320,02GA047,0.25011706127838196,0.2565823457918268,Unsatisfactory
321,02GA048,-0.1065980340379522,-0.2004185130112961,Negative
322,02GA049,0.14933510706862974,0.03317655482854631,Unsatisfactory
323,02GA050,-0.061642391167703314,-0.21374626019302578,Negative
324,02GB001,-122.99130289455947,-9.172083061386244,Negative
325,02GB002,,,N/A
